date,ticker,period,period_label,fiscal_year,currency,is_sales_revenue_turnover,is_sales_and_services_revenues,is_cogs,is_cog_and_services_sold,is_gross_profit,is_operating_expn,is_sg_and_a_expense,is_operating_expenses_r_and_d,is_other_operating_expenses,is_oper_income,is_nonop_income_loss,is_net_interest_expense,is_int_expense,is_int_income,is_other_nonop_income_loss,is_pretax_income,is_inc_tax_exp,is_inc_bef_xo_item,is_xo_gl_net_of_tax,is_extraord_items_and_acctg_chng,is_ni_including_minority_int_ratio,is_min_noncontrol_interest_credits,is_net_income,is_earn_for_common,is_avg_num_sh_for_eps,eps,eps_cont_ops,is_sh_for_diluted_eps,diluted_eps,dil_eps_cont_ops,ebitda,ebitda_margin,ebita,ebit,gross_margin,oper_margin,profit_margin,is_depr_exp,div_per_shr,is_discontinued_operations,is_tot_cash_pfd_dvd,bs_c_and_ce_and_sti_detailed,bs_cash_near_cash_item,bs_acct_note_rcv,bs_accts_rec_excl_notes_rec,bs_other_current_receivable,bs_inventories,bs_invtry_raw_materials,bs_invtry_finished_goods,bs_other_inv,bs_cur_asset_report,bs_lt_invest,bs_long_term_investments,bs_other_assets_def_chrg_other,bs_disclosed_intangibles,bs_other_intangible_assets_detailed,bs_other_noncurrent_assets_detailed,bs_tot_non_cur_asset,bs_tot_asset,bs_acct_payable_and_accruals_detailed,bs_acct_payable,bs_taxes_payable,bs_other_current_liabs_sub_detailed,bs_other_current_liabs_detailed,bs_cur_liab,bs_lt_borrow,bs_long_term_borrowings_detailed,bs_other_noncur_liabs_sub_detailed,bs_other_noncurrent_liabs_detailed,bs_non_cur_liab,bs_tot_liab,bs_sh_cap_and_apic,bs_common_stock,bs_add_paid_in_cap,bs_pure_retained_earnings,bs_eqty_bef_minority_int_detailed,bs_minority_noncontrolling_interest,bs_total_equity,bs_tot_liab_and_eqy,bs_sh_out,net_debt,net_debt_to_shrhldr_eqty,tce_ratio,cur_ratio,cash_conversion_cycle,bs_net_fix_asset,bs_gross_fix_asset,bs_accum_depr,bs_accrual,bs_st_borrow,bs_short_term_debt_detailed,bs_other_current_assets_detailed,bs_other_ins_res_to_shrhldr_eqy,bs_mkt_sec_other_st_invest,bs_accrued_liabilities,bs_goodwill,bs_st_capital_lease_obligations,bs_lt_capital_lease_obligations,bs_total_capital_leases,bs_deferred_tax_liabs_st,bs_invtry_in_progress,bs_invtry_adj,bs_loans_receivable,bs_st_deferred_revenue,bs_pfd_eqty_and_hybrid_cptl,cf_net_inc,cf_depr_amort,cf_non_cash_items_detailed,cf_stock_based_compensation,cf_def_inc_tax,cf_other_non_cash_adj_less_detailed,cf_chng_non_cash_work_cap,cf_acct_rcv_unbilled_rev,cf_change_in_inventories,cf_change_in_accounts_payable,cf_cash_from_oper,cf_disp_fxd_and_intangibles_detailed,cf_disposal_of_fixed_prod_assets,cf_acquis_fxd_and_intang_detailed,cf_purchase_of_fixed_prod_assets,cf_other_investing_act_detailed,cf_cash_from_inv_act,cf_nt_csh_proc_pymt_debt,cf_pymt_debt_and_capital_lease,cf_proc_fr_repurch_eqty_detailed,cf_incr_cap_stock,cf_other_financing_act_excl_fx,cf_cash_from_fin_act,cf_effect_foreign_exchanges,cf_net_chng_cash,cf_cap_expenditures,cf_free_cash_flow,cf_free_cash_flow_firm,free_cash_flow_equity,free_cash_flow_per_sh,pr_to_free_cash_flow,cash_flow_to_net_inc,cf_dvd_paid,cf_proc_debt_and_capital_lease,cf_nt_csh_rcvd_pd_for_acquis_div,cf_cash_for_acquis_subsidiaries,cf_net_cash_paid_for_aquis,cf_net_chg_in_lt_invest_detailed,cf_decr_invest,cf_incr_invest,cf_change_in_prepaid_assets,cf_inc_dec_in_ot_op_ast_liab_detail,cf_asset_impairment_charge,cf_decr_cap_stock,cf_net_cash_discontinued_ops_inv,cf_net_cash_discont_ops_oper,revenue_per_sh,ebitda_per_sh,oper_inc_per_sh,cash_flow_per_sh,cash_st_investments_per_sh,book_val_per_sh,tang_book_val_per_sh,market_cap,short_and_long_term_debt,enterprise_value,bs_tot_cap,tot_debt_to_tot_cap,total_debt_to_ev,ev_to_ttm_sales,ev_to_ttm_ebitda,ev_to_ttm_ebit,ev_to_ttm_cash_flow_firm,ev_to_ttm_free_cash_flow_firm,diluted_mkt_cap,diluted_ev,ev_to_sh_out,ttm_net_sales,ttm_ebitda,ttm_oper_inc,ttm_cash_flow_firm,ttm_free_cash_flow_firm,NCWC,ROIC,bs_pension_liabilities,cf_acquisition_of_intang_assets,cf_cash_for_divestitures,is_other_oper_income,bs_notes_receivable,bs_amt_of_tsy_stock
2014-06-30,BHP,quarterly,Q2,2014.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8803000000.0,8803000000.0,7059000000.0,4620000000.0,2148000000.0,6013000000.0,2200000000.0,1359000000.0,5917000000.0,22296000000.0,4321000000.0,4321000000.0,16009000000.0,5439000000.0,1405000000.0,10570000000.0,129117000000.0,151413000000.0,11064000000.0,6973000000.0,919000000.0,2738000000.0,2520000000.0,18064000000.0,30327000000.0,29036000000.0,17640000000.0,10307000000.0,47967000000.0,66031000000.0,2938000000.0,2255000000.0,683000000.0,74548000000.0,77796000000.0,7586000000.0,85382000000.0,151413000000.0,5321152660.0,24321000000.0,28.48492656531822,54.76523216463206,1.2342781222320638,,108787000000.0,164918000000.0,56131000000.0,3172000000.0,4262000000.0,4088000000.0,421000000.0,298000000.0,152000000.0,7333000000.0,4034000000.0,93000000.0,1291000000.0,1384000000.0,,2454000000.0,,291000000.0,218000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34589000000.0,33372000000.0,118978000000.0,29.07176116592984,1.0364676974709337,,,,,,,33372000000.0,,,,,,,-1031000000.0,,,,,,,587000000.0
2014-06-30,BMN.AX,quarterly,Q4,2014.0,AUD,57000.0,57000.0,,,57000.0,-583000.0,-613000.0,,30000.0,640000.0,370000.0,318000.0,318000.0,140000.0,52000.0,270000.0,-287000.0,557000.0,-54000.0,-54000.0,611000.0,27000.0,584000.0,584000.0,322383000.0,-0.0036292236253152,-0.0037191787408144,322383000.0,-0.0036292236253152,-0.0037191787408144,640000.0,-934.7058823529412,610000.0,640000.0,100.0,1122.8070175438595,1024.561403508772,30000.0,,,,5112000.0,5112000.0,55000.0,3000.0,52000.0,,,,,5204000.0,51623.0,51623.0,15000.0,20891869.0,,15000.0,55794000.0,60998000.0,527000.0,297000.0,,172000.0,172000.0,699000.0,9213000.0,9213000.0,,,9213000.0,9912000.0,233460000.0,116730000.0,116730000.0,-96777000.0,52033000.0,-947000.0,51086000.0,60998000.0,32665300.0,4101000.0,8.02763966644482,83.75028689465228,7.444921316165951,,55779000.0,56704000.0,925000.0,230000.0,7604000.0,7604000.0,37000.0,32080000.0,,,20891869.0,3000.0,4000.0,3000.0,,,,,,,-1646013.783358,,-388000.0,,,-388000.0,-3268680.779746,,,,-388000.0,5000.0,5000.0,-187000.0,-187000.0,-555000.0,-187000.0,,,1000.0,1000.0,-76000.0,-75000.0,-1000.0,-575000.0,-187000.0,-575000.0,-7881284.586884,-575000.0,-0.0022550816885505,-116.62024513338142,-0.6643835616438356,,,,,,-46.766938,,-46.766938,,-3268680.779746,,-233.0,,,4.032470694794701e-05,-0.0027855066799428,-0.0027855066799428,-0.0017773890062441,0.0057602292924875,-0.3020041379353129,0.1603000158196927,322383000.0,9213000.0,3154000.0,28219000.0,32.6482157411673,2.921052631578948,18.55294117647059,,,0.4875969340677996,0.4516387537002126,322383000.0,3154000.0,1.0109559126877037,170000.0,-1589000.0,-1589000.0,6468457.407407408,6983457.407407408,,,,,,1.00000761449337e-06,,
2014-06-30,BOE.AX,quarterly,Q1,2014.0,AUD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974958.0,1974958.0,38439.0,38439.0,30414.0,,,,,2234118.0,170846.0,170846.0,,,,,5288359.0,7522477.0,133845.0,49730.0,,5112.0,5112.0,133845.0,,,,,,133845.0,43302956.0,43302956.0,,-42223247.0,7388632.0,,7388632.0,7522477.0,74499264.0,-1974958.0,-26.72968419593776,98.22073234653958,16.691830101983637,,5117513.0,5120531.0,3018.0,84115.0,,,220721.0,6308923.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1974958.0,1079709.0,,,,,,,,,-1974958.0,,,,,,,,,,,,,,
2014-06-30,CCJ,quarterly,Q2,2014.0,CAD,501971000.0,501971000.0,366140000.0,366140000.0,135831000.0,46175000.0,36436000.0,421000.0,9318000.0,89656000.0,-31498000.0,20004000.0,22098000.0,2094000.0,-51502000.0,121154000.0,-5691000.0,126845000.0,-726000.0,-726000.0,127571000.0,363000.0,127208000.0,127208000.0,395764000.0,0.3214238788773107,0.3205066655885831,396056000.0,0.3211869028622215,0.3202703658068556,160767000.0,29.62633441260597,89656000.0,89656000.0,27.059531327506967,17.86079275495995,25.3417030067474,71111000.0,0.0999080259952901,127243000.0,2563239.0,828506000.0,690248000.0,304603000.0,267015000.0,37588000.0,1128042000.0,129292000.0,150221000.0,998750000.0,2261151000.0,183063000.0,183063000.0,6204872000.0,192630000.0,192630000.0,6012242000.0,6387935000.0,8649086000.0,353166000.0,287482000.0,26106000.0,66122000.0,66122000.0,813796000.0,1490570000.0,1490570000.0,773183000.0,730432000.0,2263753000.0,3077549000.0,2053656000.0,1862244000.0,191412000.0,3493519000.0,5571274000.0,263000.0,5571537000.0,8649086000.0,395776822.0,1194830000.0,21.44524930912242,63.6071068069177,2.7785231188160178,182.50333782382884,5040993000.0,7865367000.0,2824374000.0,39578000.0,394508000.0,394508000.0,243282000.0,-6837000.0,138258000.0,42751000.0,93998000.0,16337000.0,114676000.0,131013000.0,17733000.0,413241000.0,-24505000.0,8745340.0,856244.0,158021383.0,126845000.0,71111000.0,-145065000.0,3960000.0,-5691000.0,-143334000.0,-78363000.0,-4115000.0,18221000.0,-92469000.0,-25472000.0,698000.0,698000.0,-111221000.0,-111221000.0,447096000.0,-141465000.0,435747000.0,-60610000.0,522000.0,522000.0,20260000.0,416989000.0,-1823000.0,250052000.0,-111221000.0,-136693000.0,-5189093.244208533,299752000.0,-0.3453901820276731,9.580073603015284,-0.2002389786805861,-39540000.0,496357000.0,-7727000.0,-7727000.0,7727000.0,-30942000.0,1527000.0,-30942000.0,-5775000.0,5775000.0,,-205355663.0,447096000.0,-18326000.0,1.2683594263247795,0.4062193630547498,0.2265390485238677,-0.0643615892299451,2.0934344710484027,13.532718994148029,13.591198289889936,8281861103.404118,1885078000.0,9338696103.404118,7241104000.0,26.033019274408986,0.2018566595515252,3.7426658568731854,12.632902217159495,22.06451606848071,27.63942113162578,13.197649751960082,8287971571.870664,9483064571.870665,23.59662855490676,2495199000.0,739236000.0,423245000.0,337875965.597504,707602965.597504,1344837756.0,0.0134367259924056,,,,,,
2014-06-30,CGNMF,quarterly,Q1,2014.0,HKD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88298000.0,88298000.0,,44255000.0,-44255000.0,17095000.0,1788000.0,19656000.0,17095000.0,1501534000.0,,,71973000.0,177000.0,177000.0,71796000.0,132846000.0,1634380000.0,,44291000.0,4751000.0,49042000.0,49042000.0,49042000.0,534794000.0,534794000.0,10590000.0,10590000.0,545384000.0,594426000.0,691265000.0,33326000.0,657939000.0,84476000.0,1038168000.0,1786000.0,1039954000.0,1634380000.0,3332586993.0,446496000.0,42.93420670529658,63.62593876036209,30.61730761388198,,60873000.0,60873000.0,112558000.0,-49042000.0,73699000.0,73699000.0,1396141000.0,,2111000.0,,27213000.0,446000.0,,446000.0,,146000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534794000.0,448282000.0,654382000.0,81.72504744934916,1.1929856652731985,,,,,,,448282000.0,,,,,,,,,,,,,,
2014-06-30,DNN,quarterly,Q2,2014.0,CAD,2515726.62,2515726.62,2559469.11,2559469.11,-43742.49,6269045.64,2243669.67,,4025375.97,-6312788.13,6355463.73,-55478.28,32006.7,87484.98,6410942.01,-12668251.86,-330735.9,-12337515.96,826017.1899999995,1652034.3799999994,-12337515.96,-57192.10193,-12337515.96,-12337515.96,487017000.0,-0.02533282402873,-0.02533282402873,487017000.0,-0.02533282402873,-0.02533282402873,-5778328.05,-254.0072016854288,-6312788.13,-6312788.13,-1.738761662425775,-250.93299406276503,-490.4156064461408,534460.08,,-826017.19,,25448527.17,20413873.26,5870028.78,5870028.78,2323328.14,2242602.78,4875529.68,7239687.0,2242602.78,34015653.870000005,847110.66,847110.66,5995921.799999952,1035950.19,1035950.19,4959971.609999953,315400423.14,349416077.01,11871285.03,8509641.84,,1142639.190000001,1142639.190000001,13049131.59,27739.14,27739.14,42961526.52,14282456.429999996,42989265.66,56038397.25,1239957695.13,1183375183.98,56582511.15,-944266997.85,293377679.76,3291204.07,293377679.76,349416077.01,496033404.0,-20350926.75,-6.936767230093388,83.9145826825668,2.606736979805412,214.3857517917848,308557390.68,322476037.62,13918646.94,11871285.03,35207.37,35207.37,454495.1399999932,-2800586.25,5034653.91,25639500.48,12815595.0,16001.8516,19698150.5688,16001.8516,,36102551.52,,263531.0598,1147366.5,,-11849963.13,534460.08,6189947.220000001,195115.74,-266034.21,6324682.11,2665015.56,4013968.17,-20474.19,-2986305.33,-2460540.27,262829.01,262829.01,-315669.48,-315669.48,581.0100000000093,446519.19,-16261.95,-16261.95,1770.54,511080.19,279242.43,264751.02,727174.08,-1749270.06,-315669.48,-2776209.75,-5136130.0572,-2529642.6900000004,-0.0057004370483987,-23.94867933473017,0.1994356301525708,,229473.3,-148237.56,-148237.56,148237.56,647016.21,647016.21,37786.84,1959219.24,-301392.3299999996,-63816.42,1770.54,,,0.005165582761998,-0.0118647358305767,-0.0129621514854717,-0.0050522677237139,0.0522538785504407,0.4909647633039504,0.6002700718250081,639239045.9929569,62946.51,613853465.3329569,239171132.64,0.0263186068089358,0.0001025432184631,57.677333135228935,49.23959938669047,,198.3901759217949,35.72294524232755,639239045.9929569,618888119.2429569,1.2604353961626735,10642889.19,-27033705.01,-27585535.48,-20975735.96742091,-19705014.08742091,-26729382.120000005,-0.0207927033770959,3039569.61,,,9.313225746154783e-10,300438.66,
2014-06-30,DYL.AX,quarterly,Q1,2014.0,AUD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1235654.0,1235654.0,88510.0,114850.0,88510.0,280069.0,381312.0,92344.0,280069.0,1454058.0,433833.0,433833.0,1311797.0,1311797.0,1311797.0,129156.0,70607915.0,72061973.0,286538.0,118730.0,,100000.0,100000.0,286538.0,,,854092.0,,854092.0,286538.0,216816003.0,216816003.0,,-139155792.0,71775435.0,-3538.0,71775435.0,72061973.0,80852068.0,-1235654.0,-1.7215555712062212,99.6023728076388,5.074573006023634,,70607915.0,71906459.0,1298544.0,167808.0,2000000.0,2000000.0,129894.0,-5884776.0,57000.0,854092.0,3481142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000000.0,-1235654.0,77660211.0,2.301450790850988,-7.436381754093728,,,,,,,-1235654.0,,,,,,,,,,,,,,
2014-06-30,EU,quarterly,Q2,2014.0,CAD,,,3476.004955,3476.004955,-3476.004955,422583.396601,422583.396601,,27868.65702400001,-422583.396601,1442642.634199,-25569.646355,,25569.646355,1468212.280554,-1865226.0308,,-1865226.0308,,,-1865226.0308,,-1865226.0308,-1865226.0308,17570147.0,-0.1061588176126244,-0.1061588176126244,17570147.0,-0.1061588176126244,-0.1061588176126244,-417209.317562,,-422583.396601,-422583.396601,,,,5374.079039,,,,1230028.400304,574150.099823,1050812.173701,55815.501129,11767.496097,,,,,5844501.307539,358664.893521,358664.893521,915152.452455,,,915152.452455,3044824.677333,8889325.984872,196159.866528,196159.866528,,1.0190980000043055,1.0190980000043055,196159.866528,,,42285.521469,,42285.521469,238445.387997,20205334.195653,19507107.574352,698226.621301,-11921278.669779,8650880.596875,,8650880.596875,8889325.984872,19080916.0,-574150.099823,-6.6368977515468535,97.31762128644186,29.794582403555783,,2129672.224878,2129672.224878,,70184.91378599999,,,3563660.7335340003,366825.071001,655878.300481,42285.521469,,,,,,,,994996.672572,,,-1971192.465459,5374.079039,1569767.021056,4849.767,,169061.8138710002,49256.163949,-4789.896475,,54046.060424,-346795.201415,-2354.644479,-2354.644479,-58762.373009,-58762.373009,-531962.3843190001,-574876.615495,,,-73904.667671,-73904.667671,580554.69636,580554.69636,,-341117.1205500001,-58762.373009,-405557.574424,,-405557.574424,-0.0230821958646105,-2551.20362876775,0.1859266360690123,,,,,,15848.141833,15848.141833,-163120.10043,-2396.387138,-3.637978807091713e-12,1395855.440185,,,,,-0.0237453515649015,-0.0240512157696233,-0.019737751847779,0.0700067222149023,0.4317453294257014,0.492362448468701,1223936440.02,,1222706411.619696,7585828.904572999,,,,,,,13688.075247370482,1223936440.02,1223362289.920177,69.5899932777851,,-1031577.879251,-1047287.864536,-1020254.932919,-347011.4913260001,,,,,,1.0000658221542835e-06,,
2014-06-30,GLO.TO,quarterly,Q2,2014.0,CAD,172588.66152,172588.66152,2534288.90494,2534288.90494,172588.66152,188429.84424,165675.21432,19128.6423,22754.629920000007,-15841.18272,-943291.86039,-892.98693,-84441.487,892.98693,-942398.87346,927450.67767,110192.35662,927450.67767,-454424.7982399999,-454424.7982399999,927450.67767,227212.39912,927450.67767,927450.67767,56049360.0,0.0165470342153773,0.0165470342153773,56049360.0,0.0165470342153773,0.0165470342153773,-15841.18272,-42.55726977126194,-15841.18272,-15841.18272,100.0,-9.17857672716483,537.3763661539983,10.94463,,,,3364765.15023,3364765.15023,206602.18161,206602.18161,73584.04122,172776.10542,70112.63391,76952.09016,-2.9103830456733704e-11,3607272.4479,7575616.74606,7575616.74606,9.313225746154783e-10,,,9.313225746154783e-10,7575616.74606,11182889.19396,82005.43296,26228.42376,241091.08152,22307.04200000013,22307.04200000013,82005.43296,9842.5,9842.5,159533.1455,-42692.13462,169375.6455,82005.43296,24123007.03065,19059810.61248,5063196.41817,-10045918.39053,11100883.761,1699222.9254,11100883.761,11182889.19396,56039295.0,-3364765.15023,-30.310786264164,99.2666883169665,43.98821294754371,65.67007832747584,217.73430000000008,28920.3453,28920.3453,55777.0092,216062.56,216062.56,35905.11606000038,-2976204.87912,52767.87516,42692.13462,,4591.0,,4591.0,,25711.38135,,,784735.4827,,927450.67767,10.94463,172846.84889999998,15966.00885,-9752.27892,156880.84004999997,-116351.82273,-84875.36706,91034.72871,-21236.44545,983945.70384,18196.43553,18196.43553,-393313.27576,-393313.27576,579951.4903899999,204834.65016,11487.7296,11487.7296,-2659.75677,1953559.51952,-6480.25,-2659.75677,105751.20369,981285.94707,-393313.27576,983945.70384,983945.70384,983945.70384,0.0175549855313245,8.001066746018173,1.0609143187128078,,-53594.156,15864.078,15864.078,-15864.078,-52193.1969,-52193.1969,40.0,-10240.01022,-1.1368683772161605e-13,,-2659.75677,,,0.0030792262662767,-0.0002826291454532,-0.0002826291454532,0.0175549855313245,0.0600321778915941,0.1608206092264033,0.1980554953883505,13896542.02224,225905.06,10531776.87201,9013892.22195,-1.8379348569326428,0.0227621711540434,22.75920900034593,13.89169878141664,16.269785951683755,8.069781500320993,8.069781500320993,13896542.02224,10531776.87201,0.1879018221084058,462747.93082,-196932.88528,-196943.82991,1305088.23214,1305088.23214,-438372.6379899996,,,,,-5.820766091346741e-11,,
2014-06-30,GXU.V,quarterly,Q2,2014.0,USD,,,66000.0,66000.0,-66000.0,1070000.0,302000.0,,768000.0,-1136000.0,21154000.0,21725000.0,21727000.0,2000.0,-571000.0,-22290000.0,,-22290000.0,,,-22290000.0,,-22290000.0,-22290000.0,120922758.0,-0.1843325472282066,-0.1843325472282066,120922758.0,-0.1843325472282066,-0.1843325472282066,-1070000.0,,-1136000.0,-1136000.0,,,,66000.0,,,,3160000.0,3160000.0,441000.0,441000.0,,2825000.0,,,2825000.0,6681000.0,,,43000.0,57147000.0,57147000.0,43000.0,57659000.0,64340000.0,646000.0,646000.0,,,,7906000.0,,,,,,7906000.0,219388000.0,217613000.0,1775000.0,-175880000.0,56434000.0,,56434000.0,64340000.0,57820078.0,4100000.0,7.265123861501932,87.7121541809139,0.8450543890715912,,57616000.0,57616000.0,2591000.0,,7260000.0,7260000.0,255000.0,12536000.0,,,,,,,,,,,,,-22290000.0,66000.0,21421000.0,269000.0,,21152000.0,-271000.0,-22000.0,,-174000.0,-1074000.0,,,-10000.0,-10000.0,3330000.0,-1000.0,-60341000.0,-60341000.0,1233000.0,61574000.0,60341000.0,1233000.0,,158000.0,-10000.0,-1074000.0,,-61415000.0,-0.0088817028139566,,0.0481830417227456,,,,,,-1000.0,1000.0,-1000.0,-75000.0,100000.0,,-60341000.0,,,,-0.0088486238463069,-0.0093944268125277,-0.0088817028139566,0.0261323844432989,0.3451211392317069,0.4666946150864339,,7260000.0,4100000.0,48993000.0,14.81844345110526,1.7707317073170732,,,,0.2440209734837164,0.2438758251513686,,4100000.0,0.0339059418409891,,-5723000.0,-6036000.0,16801834.454912517,16811834.454912517,,,,,,,,
2014-06-30,LOT.AX,quarterly,Q1,2014.0,AUD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1742101.0,1742101.0,24506.0,,24506.0,,,,,1780804.0,,,-211056.0,,,-211056.0,18243420.0,20024224.0,61395.0,36322.0,,888164.0,888164.0,949559.0,39920.0,,1000000.0,1000000.0,1000000.0,949559.0,25728920.0,25728920.0,,-6747755.0,19074665.0,,19074665.0,20024224.0,12498375.0,-1742101.0,-9.133062100959572,95.25794857268876,1.87540110725084,,18243420.0,18348948.0,105528.0,25073.0,39921.0,,14197.0,93500.0,51163.0,,,39921.0,39920.0,39921.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39921.0,-1742101.0,18981165.0,0.1856539503562053,-0.0027215457992915,,,,,,,-1742101.0,,,,,,,,,,,,,,
2014-06-30,PDN.AX,quarterly,Q4,2014.0,AUD,69400000.0,69400000.0,106900000.0,106900000.0,-37500000.0,-100000.0,-400000.0,-600000.0,900000.0,-37400000.0,23200000.0,10500000.0,10500000.0,,12700000.0,-60600000.0,,-66900000.0,-3400000.0,-3400000.0,-63500000.0,,-63500000.0,-63500000.0,1111731844.0,-0.0178999999931638,-0.01843969848542,1111731844.0,-0.0178999999931638,-0.01843969848542,-37400000.0,-25.045537340619305,-37800000.0,-37400000.0,-54.03458213256484,-53.89048991354467,-91.4985590778098,400000.0,,,,88800000.0,88800000.0,198700000.0,18900000.0,179800000.0,78100000.0,10300000.0,62700000.0,77600000.0,372699999.9998999,6600000.0,6600000.0,173399999.9999001,12200000.0,12200000.0,161199999.9999001,1192999999.9999,1565699999.9998,39300000.0,39300000.0,,5500000.000100002,5500000.000100002,84200000.0001,686200000.0,686200000.0,362900000.0,70700000.0,1049100000.0,1133300000.0001,1926900000.0,1926900000.0,,-1633900000.0,454899999.9999,-22500000.0,432399999.9999,1565700000.0,110151057.0,636800000.0,147.2710453284337,27.048599935626267,4.426365795718021,96.98830639123427,1013000000.0,1614200000.0,601200000.0,49800000.0,39400000.0,39400000.0,7099999.999899983,161900000.0,1000000.0,290200000.0,,,,,,5100000.0,,,200000.0,,-566272873.0,,-23400000.0,,,-23400000.0,561837537.0,,,,-23400000.0,400000.0,400000.0,-1100000.0,-1100000.0,-800000.0,-1900000.0,-9200000.0,-9200000.0,80600000.0,80600000.0,9200000.0,,-300000.0,-25300000.0,-1100000.0,-24500000.0,-63200000.0,-33700000.0,0.0224874371773414,112.69563335664894,0.368503937007874,,110000000.0,,,,-100000.0,,-100000.0,,561837537.0,,,,,0.0796954773564982,-0.0031482412048278,-0.0031482412048278,0.0262653266231348,,1.733241707880772,0.341449246100753,4524748605.08,725600000.0,614300000.0,996100000.0,72.84409195863869,1.1811818329806285,1.8649058894960533,38.97638443510944,38.97638443510944,30.404878566775213,26.66259794346741,4524748605.08,614300000.0,4.588020602817238,329400000.0,-82500000.0,-82500000.0,-17310519.8019802,-8710519.801980201,-45800000.00010002,,2000000.0,,,1599850.0,,
2014-06-30,PEN.AX,quarterly,Q1,2014.0,AUD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6610798.011562,6610798.011562,2889400.643983,71684.868058,2889400.643983,551.739669,,,551.739669,9500198.655544996,5124326.35999,5124326.35999,865595.882348001,,,865595.882348001,94870186.604402,104370385.259947,789379.931083,789379.931083,,32674.600335001945,32674.600335001945,14508134.520873,749176.191463,749176.191463,250744.72291699995,250744.72291699995,999920.91438,15508055.435253,130233553.957105,130233553.957105,,-49802188.976971,88862329.824694,,88862329.824694,104370385.259947,6946145.0,7824458.169355999,8.805146325548687,85.1413258688005,0.6548187599085167,,89745860.244412,90247457.962227,501597.717815,28129.876237000102,13686079.989455,13686079.989455,-1.000240445137024e-06,8430964.844559,18869.645221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14435256.180918,7824458.169355999,94866621.161052,15.216370103886945,1.844888919906656,,,,,,,7824458.169355999,,,,,,,,,,,,,,
2014-06-30,RIO,quarterly,Q1,2014.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10100000000.0,9600000000.0,,4303000000.0,-4303000000.0,5636000000.0,1100000461.0,2706999563.6,5636000000.0,20103000000.0,,,92488000000.0,7648000000.0,6278000000.0,84840000000.0,92488000000.0,112591000000.0,,7077000000.0,718000000.0,9769000000.0,9769000000.0,12261000000.0,23612000000.0,24505000000.0,18939000000.0,5456000000.0,42551000000.0,54812000000.0,9701000000.0,5419000000.0,4282000000.0,25730000000.0,48981000000.0,8798000000.0,57779000000.0,112591000000.0,1849129656.0,-9600000000.0,-16.615033143529658,47.769741669287136,1.6395889405431856,,72681000000.0,120272000000.0,47591000000.0,-7795000000.0,2492000000.0,3909000000.0,4367000000.0,,500000000.0,,1370000000.0,7000000.0,39000000.0,46000000.0,,1800000621.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26104000000.0,24802000000.0,66051000000.0,39.520976215348746,1.052495766470446,,,,,,,25302000000.0,,,,,,,,,13483000000.0,,,,,
